image_path,class_name,width,height,mode,file_size_kb,split
Mehsana Buffalo/36.jpg,Mehsana Buffalo,256,256,RGB,31.4,train
Bargur Cow/3.jpg,Bargur Cow,256,256,RGB,34.2,train
Nimari Cow/15.jpg,Nimari Cow,256,256,RGB,22.4,train
Nagpuri Buffalo/67.jpg,Nagpuri Buffalo,256,256,RGB,40.6,train
Nagori Cow/42.jpg,Nagori Cow,256,256,RGB,33.2,train
Malnad gidda Cow/41.jpg,Malnad gidda Cow,256,256,RGB,38.0,train
Rathi Cow/29.jpg,Rathi Cow,256,256,RGB,37.0,train
Amritmahal Cow/24.jpg,Amritmahal Cow,256,256,RGB,28.3,train
Gir Cow/144.jpg,Gir Cow,256,256,RGB,37.9,train
Nili ravi Buffalo/45.jpg,Nili ravi Buffalo,256,256,RGB,28.5,train
Hallikar Cow/137.jpg,Hallikar Cow,256,256,RGB,42.0,train
Sahiwal Cow/27.jpg,Sahiwal Cow,256,256,RGB,33.2,train
Sahiwal Cow/33.jpg,Sahiwal Cow,256,256,RGB,36.5,train
Mehsana Buffalo/28.jpg,Mehsana Buffalo,256,256,RGB,15.5,train
Nili ravi Buffalo/82.jpg,Nili ravi Buffalo,256,256,RGB,40.1,train
Deoni Cow/92.jpg,Deoni Cow,256,256,RGB,34.9,train
Nagpuri Buffalo/72.jpg,Nagpuri Buffalo,256,256,RGB,31.0,train
Pulikulam Cow/52.jpg,Pulikulam Cow,256,256,RGB,26.1,train
Nili ravi Buffalo/91.jpg,Nili ravi Buffalo,256,256,RGB,27.4,train
Nagpuri Buffalo/180.jpg,Nagpuri Buffalo,256,256,RGB,29.1,train
Kasaragod Cow/74.jpg,Kasaragod Cow,256,256,RGB,37.1,train
Dangi Cow/3.jpg,Dangi Cow,256,256,RGB,32.0,train
Mehsana Buffalo/34.jpg,Mehsana Buffalo,256,256,RGB,19.0,train
Tharparkar Cow/220.jpg,Tharparkar Cow,256,256,RGB,31.1,train
Hallikar Cow/121.jpg,Hallikar Cow,256,256,RGB,44.6,train
Nagori Cow/31.jpg,Nagori Cow,256,256,RGB,34.6,train
Nagpuri Buffalo/144.jpg,Nagpuri Buffalo,256,256,RGB,29.7,train
Kenkatha Cow/19.jpg,Kenkatha Cow,256,256,RGB,36.1,train
Nagpuri Buffalo/136.jpg,Nagpuri Buffalo,256,256,RGB,13.3,train
Dangi Cow/60.jpg,Dangi Cow,256,256,RGB,34.4,train
Gir Cow/229.jpg,Gir Cow,256,256,RGB,20.4,train
Tharparkar Cow/6.jpg,Tharparkar Cow,256,256,RGB,22.9,train
Malnad gidda Cow/64.jpg,Malnad gidda Cow,256,256,RGB,37.0,train
Dangi Cow/59.jpg,Dangi Cow,256,256,RGB,40.8,train
Deoni Cow/26.jpg,Deoni Cow,256,256,RGB,30.5,train
Nagpuri Buffalo/151.jpg,Nagpuri Buffalo,256,256,RGB,27.0,train
Gir Cow/64.jpg,Gir Cow,256,256,RGB,31.1,train
Rathi Cow/42.jpg,Rathi Cow,256,256,RGB,32.2,train
Rathi Cow/113.jpg,Rathi Cow,256,256,RGB,25.6,train
Pulikulam Cow/93.jpg,Pulikulam Cow,256,256,RGB,49.7,train
Hallikar Cow/75.jpg,Hallikar Cow,256,256,RGB,35.1,train
Jaffrabadi Buffalo/82.jpg,Jaffrabadi Buffalo,256,256,RGB,28.6,train
Gir Cow/3.jpg,Gir Cow,256,256,RGB,25.0,train
Sahiwal Cow/183.jpg,Sahiwal Cow,256,256,RGB,29.9,train
Kangayam Cow/67.jpg,Kangayam Cow,256,256,RGB,28.5,train
Pulikulam Cow/82.jpg,Pulikulam Cow,256,256,RGB,29.7,train
Tharparkar Cow/214.jpg,Tharparkar Cow,256,256,RGB,30.5,train
Nagpuri Buffalo/73.jpg,Nagpuri Buffalo,256,256,RGB,30.3,train
Kangayam Cow/106.jpg,Kangayam Cow,256,256,RGB,23.5,train
Mehsana Buffalo/85.jpg,Mehsana Buffalo,256,256,RGB,31.8,train
Hallikar Cow/69.jpg,Hallikar Cow,256,256,RGB,35.2,train
Dangi Cow/19.jpg,Dangi Cow,256,256,RGB,23.5,train
Kankrej Cow/22.jpg,Kankrej Cow,256,256,RGB,37.6,train
Nagpuri Buffalo/31.jpg,Nagpuri Buffalo,256,256,RGB,27.3,train
Gir Cow/49.jpg,Gir Cow,256,256,RGB,39.2,train
Dangi Cow/23.jpg,Dangi Cow,256,256,RGB,37.4,train
Amritmahal Cow/58.jpg,Amritmahal Cow,256,256,RGB,23.8,train
Sahiwal Cow/180.jpg,Sahiwal Cow,256,256,RGB,29.3,train
Kasaragod Cow/39.jpg,Kasaragod Cow,256,256,RGB,30.4,train
Sahiwal Cow/5.jpg,Sahiwal Cow,256,256,RGB,21.9,train
Tharparkar Cow/216.jpg,Tharparkar Cow,256,256,RGB,25.7,train
Jaffrabadi Buffalo/33.jpg,Jaffrabadi Buffalo,256,256,RGB,20.4,train
Sahiwal Cow/59.jpg,Sahiwal Cow,256,256,RGB,29.2,train
Nili ravi Buffalo/62.jpg,Nili ravi Buffalo,256,256,RGB,20.6,train
Tharparkar Cow/181.jpg,Tharparkar Cow,256,256,RGB,22.8,train
Sahiwal Cow/188.jpg,Sahiwal Cow,256,256,RGB,29.9,train
Mehsana Buffalo/49.jpg,Mehsana Buffalo,256,256,RGB,21.3,train
Malnad gidda Cow/103.jpg,Malnad gidda Cow,256,256,RGB,40.8,train
Umblachery Cow/37.jpg,Umblachery Cow,256,256,RGB,34.4,train
Gir Cow/149.jpg,Gir Cow,256,256,RGB,17.4,train
Sahiwal Cow/174.jpg,Sahiwal Cow,256,256,RGB,27.5,train
Shurti Buffalo/10.jpg,Shurti Buffalo,256,256,RGB,24.4,train
Gir Cow/167.jpg,Gir Cow,256,256,RGB,38.3,train
Hallikar Cow/53.jpg,Hallikar Cow,256,256,RGB,32.0,train
Gir Cow/194.jpg,Gir Cow,256,256,RGB,22.2,train
Jaffrabadi Buffalo/12.jpg,Jaffrabadi Buffalo,256,256,RGB,20.5,train
Rathi Cow/68.jpg,Rathi Cow,256,256,RGB,23.0,train
Kenkatha Cow/10.jpg,Kenkatha Cow,256,256,RGB,28.0,train
Tharparkar Cow/179.jpg,Tharparkar Cow,256,256,RGB,44.8,train
Rathi Cow/77.jpg,Rathi Cow,256,256,RGB,33.9,train
Kankrej Cow/56.jpg,Kankrej Cow,256,256,RGB,29.5,train
Rathi Cow/121.jpg,Rathi Cow,256,256,RGB,42.2,train
Tharparkar Cow/47.jpg,Tharparkar Cow,256,256,RGB,42.0,train
Kangayam Cow/93.jpg,Kangayam Cow,256,256,RGB,38.8,train
Gir Cow/5.jpg,Gir Cow,256,256,RGB,49.7,train
Kenkatha Cow/45.jpg,Kenkatha Cow,256,256,RGB,26.5,train
Tharparkar Cow/178.jpg,Tharparkar Cow,256,256,RGB,24.3,train
Nagpuri Buffalo/182.jpg,Nagpuri Buffalo,256,256,RGB,24.4,train
Tharparkar Cow/70.jpg,Tharparkar Cow,256,256,RGB,24.7,train
Kankrej Cow/48.jpg,Kankrej Cow,256,256,RGB,27.7,train
Mehsana Buffalo/25.jpg,Mehsana Buffalo,256,256,RGB,25.2,train
Hallikar Cow/156.jpg,Hallikar Cow,256,256,RGB,44.3,train
Nimari Cow/9.jpg,Nimari Cow,256,256,RGB,41.7,train
Nagpuri Buffalo/15.jpg,Nagpuri Buffalo,256,256,RGB,34.6,train
Tharparkar Cow/16.jpg,Tharparkar Cow,256,256,RGB,37.5,train
Amritmahal Cow/9.jpg,Amritmahal Cow,256,256,RGB,38.8,train
Shurti Buffalo/60.jpg,Shurti Buffalo,256,256,RGB,28.0,train
Tharparkar Cow/198.jpg,Tharparkar Cow,256,256,RGB,26.9,train
Nagpuri Buffalo/141.jpg,Nagpuri Buffalo,256,256,RGB,27.1,train
Gir Cow/248.jpg,Gir Cow,256,256,RGB,22.2,train
Nagpuri Buffalo/124.jpg,Nagpuri Buffalo,256,256,RGB,54.3,train
Mehsana Buffalo/67.jpg,Mehsana Buffalo,256,256,RGB,36.8,train
Kasaragod Cow/27.jpg,Kasaragod Cow,256,256,RGB,44.8,train
Gir Cow/102.jpg,Gir Cow,256,256,RGB,35.8,train
Hallikar Cow/58.jpg,Hallikar Cow,256,256,RGB,29.5,train
Nagpuri Buffalo/40.jpg,Nagpuri Buffalo,256,256,RGB,32.6,train
Alambadi Cow/54.jpg,Alambadi Cow,256,256,RGB,37.8,train
Rathi Cow/114.jpg,Rathi Cow,256,256,RGB,37.4,train
Nagori Cow/39.jpg,Nagori Cow,256,256,RGB,35.7,train
Alambadi Cow/46.jpg,Alambadi Cow,256,256,RGB,32.1,train
Pulikulam Cow/37.jpg,Pulikulam Cow,256,256,RGB,35.6,train
Pulikulam Cow/78.jpg,Pulikulam Cow,256,256,RGB,43.8,train
Amritmahal Cow/21.jpg,Amritmahal Cow,256,256,RGB,42.2,train
Nagpuri Buffalo/126.jpg,Nagpuri Buffalo,256,256,RGB,27.4,train
Kankrej Cow/149.jpg,Kankrej Cow,256,256,RGB,43.9,train
Umblachery Cow/18.jpg,Umblachery Cow,256,256,RGB,40.2,train
Nimari Cow/3.jpg,Nimari Cow,256,256,RGB,37.2,train
Tharparkar Cow/162.jpg,Tharparkar Cow,256,256,RGB,22.3,train
Sahiwal Cow/60.jpg,Sahiwal Cow,256,256,RGB,28.4,train
Gir Cow/231.jpg,Gir Cow,256,256,RGB,29.6,train
Pulikulam Cow/18.jpg,Pulikulam Cow,256,256,RGB,45.8,train
Malnad gidda Cow/95.jpg,Malnad gidda Cow,256,256,RGB,42.0,train
Bargur Cow/10.jpg,Bargur Cow,256,256,RGB,35.7,train
Pulikulam Cow/120.jpg,Pulikulam Cow,256,256,RGB,52.3,train
Kankrej Cow/133.jpg,Kankrej Cow,256,256,RGB,27.8,train
Sahiwal Cow/29.jpg,Sahiwal Cow,256,256,RGB,20.8,train
Kankrej Cow/91.jpg,Kankrej Cow,256,256,RGB,33.2,train
Pulikulam Cow/109.jpg,Pulikulam Cow,256,256,RGB,46.6,train
Hallikar Cow/70.jpg,Hallikar Cow,256,256,RGB,29.8,train
Kankrej Cow/68.jpg,Kankrej Cow,256,256,RGB,48.5,train
Pulikulam Cow/5.jpg,Pulikulam Cow,256,256,RGB,49.6,train
Nagpuri Buffalo/60.jpg,Nagpuri Buffalo,256,256,RGB,24.6,train
Sahiwal Cow/118.jpg,Sahiwal Cow,256,256,RGB,29.5,train
Dangi Cow/14.jpg,Dangi Cow,256,256,RGB,39.9,train
Gir Cow/108.jpg,Gir Cow,256,256,RGB,23.0,train
Sahiwal Cow/217.jpg,Sahiwal Cow,256,256,RGB,28.4,train
Nagpuri Buffalo/148.jpg,Nagpuri Buffalo,256,256,RGB,24.8,train
Hallikar Cow/178.jpg,Hallikar Cow,256,256,RGB,30.6,train
Deoni Cow/102.jpg,Deoni Cow,256,256,RGB,25.8,train
Jaffrabadi Buffalo/75.jpg,Jaffrabadi Buffalo,256,256,RGB,31.3,train
Sahiwal Cow/166.jpg,Sahiwal Cow,256,256,RGB,33.2,train
Gir Cow/56.jpg,Gir Cow,256,256,RGB,47.8,train
Sahiwal Cow/16.jpg,Sahiwal Cow,256,256,RGB,38.6,train
Hallikar Cow/39.jpg,Hallikar Cow,256,256,RGB,31.1,train
Kankrej Cow/151.jpg,Kankrej Cow,256,256,RGB,43.2,train
Kankrej Cow/169.jpg,Kankrej Cow,256,256,RGB,31.5,train
Gir Cow/46.jpg,Gir Cow,256,256,RGB,31.5,train
Hallikar Cow/123.jpg,Hallikar Cow,256,256,RGB,36.0,train
Mehsana Buffalo/4.jpg,Mehsana Buffalo,256,256,RGB,47.9,train
Nagori Cow/48.jpg,Nagori Cow,256,256,RGB,31.7,train
Tharparkar Cow/71.jpg,Tharparkar Cow,256,256,RGB,24.1,train
Nagpuri Buffalo/81.jpg,Nagpuri Buffalo,256,256,RGB,19.1,train
Alambadi Cow/25.jpg,Alambadi Cow,256,256,RGB,45.5,train
Kenkatha Cow/11.jpg,Kenkatha Cow,256,256,RGB,41.5,train
Jaffrabadi Buffalo/71.jpg,Jaffrabadi Buffalo,256,256,RGB,26.7,train
Jaffrabadi Buffalo/22.jpg,Jaffrabadi Buffalo,256,256,RGB,27.8,train
Rathi Cow/20.jpg,Rathi Cow,256,256,RGB,37.9,train
Sahiwal Cow/132.jpg,Sahiwal Cow,256,256,RGB,29.0,train
Sahiwal Cow/105.jpg,Sahiwal Cow,256,256,RGB,29.5,train
Kangayam Cow/72.jpg,Kangayam Cow,256,256,RGB,30.3,train
Nili ravi Buffalo/65.jpg,Nili ravi Buffalo,256,256,RGB,27.1,train
Nagpuri Buffalo/52.jpg,Nagpuri Buffalo,256,256,RGB,39.5,train
Umblachery Cow/53.jpg,Umblachery Cow,256,256,RGB,30.5,train
Tharparkar Cow/93.jpg,Tharparkar Cow,256,256,RGB,27.9,train
Kankrej Cow/78.jpg,Kankrej Cow,256,256,RGB,37.5,train
Kangayam Cow/15.jpg,Kangayam Cow,256,256,RGB,29.6,train
Rathi Cow/27.jpg,Rathi Cow,256,256,RGB,29.1,train
Amritmahal Cow/90.jpg,Amritmahal Cow,256,256,RGB,27.9,train
Gir Cow/88.jpg,Gir Cow,256,256,RGB,38.5,train
Nimari Cow/66.jpg,Nimari Cow,256,256,RGB,38.6,train
Gir Cow/151.jpg,Gir Cow,256,256,RGB,17.9,train
Nili ravi Buffalo/63.jpg,Nili ravi Buffalo,256,256,RGB,33.0,train
Nimari Cow/27.jpg,Nimari Cow,256,256,RGB,35.3,train
Rathi Cow/99.jpg,Rathi Cow,256,256,RGB,26.9,train
Deoni Cow/36.jpg,Deoni Cow,256,256,RGB,24.5,train
Kangayam Cow/77.jpg,Kangayam Cow,256,256,RGB,24.2,train
Deoni Cow/59.jpg,Deoni Cow,256,256,RGB,34.9,train
Kangayam Cow/51.jpg,Kangayam Cow,256,256,RGB,37.9,train
Hallikar Cow/59.jpg,Hallikar Cow,256,256,RGB,39.6,train
Tharparkar Cow/167.jpg,Tharparkar Cow,256,256,RGB,30.1,train
Sahiwal Cow/49.jpg,Sahiwal Cow,256,256,RGB,25.7,train
Rathi Cow/54.jpg,Rathi Cow,256,256,RGB,48.2,train
Dangi Cow/10.jpg,Dangi Cow,256,256,RGB,32.7,train
Nagpuri Buffalo/196.jpg,Nagpuri Buffalo,256,256,RGB,27.9,train
Tharparkar Cow/120.jpg,Tharparkar Cow,256,256,RGB,25.3,train
Malnad gidda Cow/53.jpg,Malnad gidda Cow,256,256,RGB,38.9,train
Pulikulam Cow/75.jpg,Pulikulam Cow,256,256,RGB,46.4,train
Sahiwal Cow/133.jpg,Sahiwal Cow,256,256,RGB,31.8,train
Nagpuri Buffalo/99.jpg,Nagpuri Buffalo,256,256,RGB,23.8,train
Kasaragod Cow/66.jpg,Kasaragod Cow,256,256,RGB,32.3,train
Gir Cow/143.jpg,Gir Cow,256,256,RGB,12.6,train
Nagori Cow/64.jpg,Nagori Cow,256,256,RGB,29.2,train
Bargur Cow/37.jpg,Bargur Cow,256,256,RGB,41.5,train
Nimari Cow/75.jpg,Nimari Cow,256,256,RGB,34.7,train
Kankrej Cow/131.jpg,Kankrej Cow,256,256,RGB,41.4,train
Hallikar Cow/14.jpg,Hallikar Cow,256,256,RGB,26.0,train
Tharparkar Cow/73.jpg,Tharparkar Cow,256,256,RGB,28.6,train
Amritmahal Cow/50.jpg,Amritmahal Cow,256,256,RGB,35.3,train
Nili ravi Buffalo/76.jpg,Nili ravi Buffalo,256,256,RGB,32.1,train
Kangayam Cow/45.jpg,Kangayam Cow,256,256,RGB,24.5,train
Hallikar Cow/183.jpg,Hallikar Cow,256,256,RGB,40.0,train
Gir Cow/83.jpg,Gir Cow,256,256,RGB,36.3,train
Nimari Cow/82.jpg,Nimari Cow,256,256,RGB,42.6,train
Sahiwal Cow/199.jpg,Sahiwal Cow,256,256,RGB,24.1,train
Amritmahal Cow/11.jpg,Amritmahal Cow,256,256,RGB,24.4,train
Bargur Cow/13.jpg,Bargur Cow,256,256,RGB,34.2,train
Rathi Cow/36.jpg,Rathi Cow,256,256,RGB,33.8,train
Gir Cow/234.jpg,Gir Cow,256,256,RGB,17.6,train
Sahiwal Cow/108.jpg,Sahiwal Cow,256,256,RGB,27.2,train
Pulikulam Cow/39.jpg,Pulikulam Cow,256,256,RGB,27.2,train
Sahiwal Cow/171.jpg,Sahiwal Cow,256,256,RGB,34.2,train
Umblachery Cow/55.jpg,Umblachery Cow,256,256,RGB,28.2,train
Dangi Cow/30.jpg,Dangi Cow,256,256,RGB,33.7,train
Gir Cow/186.jpg,Gir Cow,256,256,RGB,37.5,train
Hallikar Cow/92.jpg,Hallikar Cow,256,256,RGB,43.1,train
Kankrej Cow/118.jpg,Kankrej Cow,256,256,RGB,23.1,train
Alambadi Cow/2.jpg,Alambadi Cow,256,256,RGB,38.8,train
Jaffrabadi Buffalo/77.jpg,Jaffrabadi Buffalo,256,256,RGB,30.9,train
Shurti Buffalo/52.jpg,Shurti Buffalo,256,256,RGB,30.8,train
Hallikar Cow/116.jpg,Hallikar Cow,256,256,RGB,26.8,train
Hallikar Cow/16.jpg,Hallikar Cow,256,256,RGB,24.5,train
Bargur Cow/30.jpg,Bargur Cow,256,256,RGB,37.1,train
Pulikulam Cow/73.jpg,Pulikulam Cow,256,256,RGB,20.4,train
Gir Cow/126.jpg,Gir Cow,256,256,RGB,26.2,train
Gir Cow/96.jpg,Gir Cow,256,256,RGB,25.7,train
Nili ravi Buffalo/31.jpg,Nili ravi Buffalo,256,256,RGB,23.8,train
Nili ravi Buffalo/72.jpg,Nili ravi Buffalo,256,256,RGB,35.4,train
Gir Cow/30.jpg,Gir Cow,256,256,RGB,31.8,train
Nagpuri Buffalo/95.jpg,Nagpuri Buffalo,256,256,RGB,18.9,train
Kherigarh Cow/24.jpg,Kherigarh Cow,256,256,RGB,30.5,train
Malnad gidda Cow/88.jpg,Malnad gidda Cow,256,256,RGB,18.1,train
Gir Cow/173.jpg,Gir Cow,256,256,RGB,30.1,train
Kangayam Cow/80.jpg,Kangayam Cow,256,256,RGB,26.5,train
Gir Cow/81.jpg,Gir Cow,256,256,RGB,42.3,train
Kasaragod Cow/41.jpg,Kasaragod Cow,256,256,RGB,31.8,train
Tharparkar Cow/141.jpg,Tharparkar Cow,256,256,RGB,38.0,train
Nagpuri Buffalo/152.jpg,Nagpuri Buffalo,256,256,RGB,15.7,train
Shurti Buffalo/12.jpg,Shurti Buffalo,256,256,RGB,21.3,train
Nimari Cow/56.jpg,Nimari Cow,256,256,RGB,41.4,train
Nagori Cow/69.jpg,Nagori Cow,256,256,RGB,47.9,train
Kenkatha Cow/29.jpg,Kenkatha Cow,256,256,RGB,23.8,train
Tharparkar Cow/1.jpg,Tharparkar Cow,256,256,RGB,23.8,train
Rathi Cow/94.jpg,Rathi Cow,256,256,RGB,44.8,train
Tharparkar Cow/46.jpg,Tharparkar Cow,256,256,RGB,30.1,train
Shurti Buffalo/39.jpg,Shurti Buffalo,256,256,RGB,38.3,train
Nagpuri Buffalo/140.jpg,Nagpuri Buffalo,256,256,RGB,46.3,train
Nagpuri Buffalo/111.jpg,Nagpuri Buffalo,256,256,RGB,14.6,train
Nagpuri Buffalo/34.jpg,Nagpuri Buffalo,256,256,RGB,33.9,train
Jaffrabadi Buffalo/48.jpg,Jaffrabadi Buffalo,256,256,RGB,33.0,train
Sahiwal Cow/140.jpg,Sahiwal Cow,256,256,RGB,34.0,train
Nimari Cow/81.jpg,Nimari Cow,256,256,RGB,20.6,train
Pulikulam Cow/94.jpg,Pulikulam Cow,256,256,RGB,42.1,train
Gir Cow/154.jpg,Gir Cow,256,256,RGB,41.7,train
Pulikulam Cow/48.jpg,Pulikulam Cow,256,256,RGB,48.6,train
Kangayam Cow/75.jpg,Kangayam Cow,256,256,RGB,26.3,train
Malnad gidda Cow/87.jpg,Malnad gidda Cow,256,256,RGB,35.0,train
Deoni Cow/15.jpg,Deoni Cow,256,256,RGB,24.4,train
Rathi Cow/8.jpg,Rathi Cow,256,256,RGB,21.8,train
Gir Cow/216.jpg,Gir Cow,256,256,RGB,35.9,train
Kankrej Cow/82.jpg,Kankrej Cow,256,256,RGB,44.9,train
Malnad gidda Cow/70.jpg,Malnad gidda Cow,256,256,RGB,32.8,train
Gir Cow/203.jpg,Gir Cow,256,256,RGB,37.9,train
Kherigarh Cow/4.jpg,Kherigarh Cow,256,256,RGB,41.9,train
Jaffrabadi Buffalo/55.jpg,Jaffrabadi Buffalo,256,256,RGB,29.9,train
Nagpuri Buffalo/66.jpg,Nagpuri Buffalo,256,256,RGB,12.5,train
Rathi Cow/101.jpg,Rathi Cow,256,256,RGB,32.2,train
Rathi Cow/133.jpg,Rathi Cow,256,256,RGB,32.9,train
Sahiwal Cow/125.jpg,Sahiwal Cow,256,256,RGB,37.5,train
Kenkatha Cow/13.jpg,Kenkatha Cow,256,256,RGB,25.8,train
Amritmahal Cow/70.jpg,Amritmahal Cow,256,256,RGB,29.7,train
Sahiwal Cow/153.jpg,Sahiwal Cow,256,256,RGB,44.0,train
Umblachery Cow/26.jpg,Umblachery Cow,256,256,RGB,33.3,train
Sahiwal Cow/62.jpg,Sahiwal Cow,256,256,RGB,20.7,train
Kankrej Cow/168.jpg,Kankrej Cow,256,256,RGB,25.0,train
Nagori Cow/24.jpg,Nagori Cow,256,256,RGB,31.9,train
Rathi Cow/50.jpg,Rathi Cow,256,256,RGB,39.6,train
Deoni Cow/3.jpg,Deoni Cow,256,256,RGB,37.9,train
Deoni Cow/85.jpg,Deoni Cow,256,256,RGB,36.5,train
Sahiwal Cow/65.jpg,Sahiwal Cow,256,256,RGB,22.0,train
Nili ravi Buffalo/18.jpg,Nili ravi Buffalo,256,256,RGB,42.4,train
Kasaragod Cow/81.jpg,Kasaragod Cow,256,256,RGB,25.6,train
Mehsana Buffalo/27.jpg,Mehsana Buffalo,256,256,RGB,34.2,train
Gir Cow/51.jpg,Gir Cow,256,256,RGB,38.5,train
Kangayam Cow/57.jpg,Kangayam Cow,256,256,RGB,32.6,train
Pulikulam Cow/119.jpg,Pulikulam Cow,256,256,RGB,49.9,train
Hallikar Cow/42.jpg,Hallikar Cow,256,256,RGB,39.4,train
Nagpuri Buffalo/100.jpg,Nagpuri Buffalo,256,256,RGB,20.6,train
Rathi Cow/129.jpg,Rathi Cow,256,256,RGB,43.8,train
Kenkatha Cow/20.jpg,Kenkatha Cow,256,256,RGB,48.3,train
Nagpuri Buffalo/198.jpg,Nagpuri Buffalo,256,256,RGB,41.2,train
Nili ravi Buffalo/33.jpg,Nili ravi Buffalo,256,256,RGB,24.7,train
Amritmahal Cow/7.jpg,Amritmahal Cow,256,256,RGB,35.1,train
Tharparkar Cow/53.jpg,Tharparkar Cow,256,256,RGB,27.5,train
Jaffrabadi Buffalo/32.jpg,Jaffrabadi Buffalo,256,256,RGB,22.8,train
Sahiwal Cow/195.jpg,Sahiwal Cow,256,256,RGB,26.2,train
Banni Buffalo/26.jpg,Banni Buffalo,256,256,RGB,34.4,train
Deoni Cow/67.jpg,Deoni Cow,256,256,RGB,42.2,train
Gir Cow/45.jpg,Gir Cow,256,256,RGB,32.2,train
Deoni Cow/98.jpg,Deoni Cow,256,256,RGB,20.6,train
Shurti Buffalo/51.jpg,Shurti Buffalo,256,256,RGB,27.9,train
Hallikar Cow/96.jpg,Hallikar Cow,256,256,RGB,28.2,train
Pulikulam Cow/47.jpg,Pulikulam Cow,256,256,RGB,39.2,train
Tharparkar Cow/111.jpg,Tharparkar Cow,256,256,RGB,28.3,train
Pulikulam Cow/92.jpg,Pulikulam Cow,256,256,RGB,45.1,train
Rathi Cow/61.jpg,Rathi Cow,256,256,RGB,29.5,train
Kankrej Cow/57.jpg,Kankrej Cow,256,256,RGB,24.9,train
Gir Cow/11.jpg,Gir Cow,256,256,RGB,40.5,train
Banni Buffalo/25.jpg,Banni Buffalo,256,256,RGB,22.4,train
Nagpuri Buffalo/131.jpg,Nagpuri Buffalo,256,256,RGB,29.6,train
Nimari Cow/51.jpg,Nimari Cow,256,256,RGB,30.8,train
Jaffrabadi Buffalo/90.jpg,Jaffrabadi Buffalo,256,256,RGB,29.9,train
Mehsana Buffalo/92.jpg,Mehsana Buffalo,256,256,RGB,21.1,train
Kankrej Cow/152.jpg,Kankrej Cow,256,256,RGB,37.5,train
Sahiwal Cow/189.jpg,Sahiwal Cow,256,256,RGB,31.4,train
Gir Cow/142.jpg,Gir Cow,256,256,RGB,36.7,train
Hallikar Cow/10.jpg,Hallikar Cow,256,256,RGB,37.5,train
Gir Cow/104.jpg,Gir Cow,256,256,RGB,32.7,train
Tharparkar Cow/175.jpg,Tharparkar Cow,256,256,RGB,26.4,train
Kasaragod Cow/71.jpg,Kasaragod Cow,256,256,RGB,45.5,train
Nagpuri Buffalo/68.jpg,Nagpuri Buffalo,256,256,RGB,31.1,train
Hallikar Cow/29.jpg,Hallikar Cow,256,256,RGB,36.1,train
Sahiwal Cow/169.jpg,Sahiwal Cow,256,256,RGB,21.3,train
Sahiwal Cow/120.jpg,Sahiwal Cow,256,256,RGB,27.0,train
Tharparkar Cow/168.jpg,Tharparkar Cow,256,256,RGB,28.7,train
Gir Cow/139.jpg,Gir Cow,256,256,RGB,50.8,train
Pulikulam Cow/72.jpg,Pulikulam Cow,256,256,RGB,30.1,train
Jaffrabadi Buffalo/20.jpg,Jaffrabadi Buffalo,256,256,RGB,27.1,train
Kankrej Cow/88.jpg,Kankrej Cow,256,256,RGB,44.5,train
Kasaragod Cow/53.jpg,Kasaragod Cow,256,256,RGB,46.4,train
Tharparkar Cow/104.jpg,Tharparkar Cow,256,256,RGB,27.3,train
Amritmahal Cow/17.jpg,Amritmahal Cow,256,256,RGB,42.5,train
Rathi Cow/82.jpg,Rathi Cow,256,256,RGB,43.7,train
Tharparkar Cow/5.jpg,Tharparkar Cow,256,256,RGB,33.3,train
Malnad gidda Cow/107.jpg,Malnad gidda Cow,256,256,RGB,36.5,train
Banni Buffalo/1.jpg,Banni Buffalo,256,256,RGB,27.7,train
Kasaragod Cow/25.jpg,Kasaragod Cow,256,256,RGB,33.2,train
Gir Cow/123.jpg,Gir Cow,256,256,RGB,23.3,train
Malnad gidda Cow/30.jpg,Malnad gidda Cow,256,256,RGB,25.6,train
Tharparkar Cow/149.jpg,Tharparkar Cow,256,256,RGB,28.9,train
Kangayam Cow/99.jpg,Kangayam Cow,256,256,RGB,31.9,train
Deoni Cow/72.jpg,Deoni Cow,256,256,RGB,29.4,train
Kasaragod Cow/83.jpg,Kasaragod Cow,256,256,RGB,40.6,train
Rathi Cow/147.jpg,Rathi Cow,256,256,RGB,43.7,train
Kankrej Cow/96.jpg,Kankrej Cow,256,256,RGB,45.8,train
Malnad gidda Cow/7.jpg,Malnad gidda Cow,256,256,RGB,38.9,train
Nagpuri Buffalo/184.jpg,Nagpuri Buffalo,256,256,RGB,37.4,train
Gir Cow/169.jpg,Gir Cow,256,256,RGB,36.4,train
Kasaragod Cow/61.jpg,Kasaragod Cow,256,256,RGB,30.0,train
Alambadi Cow/34.jpg,Alambadi Cow,256,256,RGB,32.8,train
Rathi Cow/32.jpg,Rathi Cow,256,256,RGB,38.6,train
Rathi Cow/142.jpg,Rathi Cow,256,256,RGB,43.5,train
Kenkatha Cow/41.jpg,Kenkatha Cow,256,256,RGB,40.2,train
Nili ravi Buffalo/23.jpg,Nili ravi Buffalo,256,256,RGB,29.4,train
Bargur Cow/9.jpg,Bargur Cow,256,256,RGB,12.7,train
Nagori Cow/43.jpg,Nagori Cow,256,256,RGB,32.9,train
